name	is_canonical
ACA34	False
ACA35	False
ACA36	False
ACA36b	False
ACA37	False
ACA38	False
ACA39	False
ACA4	False
ACA40	False
ACA41	False
ACA42	False
ACA43	False
ACA44	False
ACA45	False
ACA46	False
ACA47	False
ACA48	False
ACA49	False
ACA5	False
ACA50	False
ACA51	False
ACA52	False
ACA53	False
ACA54	False
ACA55	False
ACA56	False
ACA57	False
ACA58	False
ACA59	False
ACA5b	False
ACA5c	False
ACA6	False
ACA60	False
ACA61	False
ACA62	False
ACA63	False
ACA64	False
ACA65	False
ACA66	False
ACA67	False
ACA67B	False
ACA68	False
ACA7	False
ACA7B	False
ACA8	False
ACA9	False
ACAA1	True
ACAA2	True
ACAA2P1	True
ACAC	False
ACACA	True
ACACB	True
ACACalpha	False
ACACbeta	False
ACAD	True
ACAD1	False
ACAD10	True
ACAD11	True
ACAD2	False
ACAD3	False
ACAD4	False
ACAD5	False
ACAD6	False
ACAD7	False
ACAD8	True
ACAD9	True
ACAD9-DT	True
ACADL	True
ACADM	True
ACADS	True
ACADSB	True
ACADVL	True
ACAM	False
ACAN	True
ACAP1	True
ACAP2	True
ACAP2-IT1	True
ACAP3	True
ACAS2	False
ACAS2L	False
ACAT	False
ACAT1	False
ACAT2	False
ACATE2	False
ACATN	False
ACBD1	True
ACBD2	False
ACBD3	True
ACBD3-AS1	True
ACBD4	True
ACBD5	True
ACBD6	True
ACBD7	True
ACBP	True
ACC	False
ACC-1	False
ACC-2	False
ACC-4	False
ACC-5	False
ACC-6	False
ACC-alpha	False
ACC-beta	False
ACC1	False
ACC2	False
ACC4	False
ACC5	False
ACC6	False
ACCA	False
ACCB	False
ACCN	False
ACCN1	False
ACCN2	False
ACCN3	False
ACCN4	False
ACCN5	False
ACCPN	False
ACCS	True
ACCSL	True
ACCSLP1	True
ACCalpha	False
ACCbeta	False
ACD	True
ACDC	False
ACDCR1	False
ACDCR2	False
ACDP1	False
ACDP2	False
ACDP3	False
ACDP4	False
ACDase	False
ACE	True
ACE1	False
ACE2	True
ACE2-DT	True
ACE3P	True
ACEH	False
ACER1	True
ACER2	True
ACER2P1	True
ACER3	True
ACF	False
ACF1	False
ACF64	False
ACF65	False
ACF7	False
ACG	False
ACGNAT	False
ACH	False
ACH1	False
ACH2	False
ACHAP	False
ACHE	True
ACHM1	False
ACHM2	False
ACHM3	False
ACHM4	False
ACHM5	False
ACHP	False
ACHRD	False
ACHRE	False
ACHRG	False
ACID1	True
ACIN1	True
ACINUS	False
ACK	False
ACK1	False
ACKR1	True
ACKR2	True
ACKR3	True
ACKR4	True
ACKR4P1	True
ACKR5	False
ACKR6	False
ACL	False
ACLP	False
ACLS	False
ACLY	True
ACLY-BP	False
ACMG	True
ACMSD	True
ACN	False
ACN9	False
ACNATP	True
ACO	False
ACO1	True
ACO2	True
ACO2P1	True
ACO2P2	True
ACOD1	True
ACOD4	False
ACONM	False
ACOT1	True
ACOT11	True
ACOT12	True
ACOT13	True
ACOT2	True
ACOT4	True
ACOT6	True
ACOT7	True
ACOT8	True
ACOT9	True
ACOX1	True
ACOX2	True
ACOX3	True
ACOX4	False
ACOXL	True
ACOXL-AS1	True
ACP	False
ACP-3	False
ACP1	False
ACP2	True
ACP3	True
ACP33	False
ACP4	True
ACP5	True
ACP6	True
ACP7	True
ACPA	False
ACPIN1	False
ACPL1	False
ACPL2	False
ACPP	False
ACPS	False
ACPT	False
ACR	True
ACR1	False
ACRBP	True
ACRC	False
ACRP	False
ACRP1	True
ACRP30	False
ACRV1	True
ACS	False
ACS1	False
ACS2	False
ACS3	False
ACS4	False
ACS5	False
ACSA	False
ACSB	False
ACSBG1	True
ACSBG2	True
ACSF1	False
ACSF2	True
ACSF3	True
ACSF4	False
ACSL1	True
ACSL3	True
ACSL3-AS1	True
ACSL3P1	True
ACSL4	True
ACSL5	True
ACSL6	True
ACSL6-AS1	True
ACSM1	True
ACSM2	False
ACSM2A	True
ACSM2B	True
ACSM3	True
ACSM4	True
ACSM5	True
ACSM5P1	True
ACSM6	True
ACSMW	False
ACSS1	True
ACSS2	True
ACSS3	True
ACSVL1	False
ACSVL2	False
ACSVL3	False
ACSVL4	False
ACSVL5	False
ACSVL6	False
ACT	False
ACT1	False
ACT1GP1	False
ACT35	False
ACTA	False
ACTA1	True
ACTA2	True
ACTA2-AS1	True
ACTA3	False
ACTB	True
ACTBL1	False
ACTBL2	True
ACTBL3	False
ACTBP1	True
ACTBP10	True
ACTBP11	True
ACTBP12	True
ACTBP13	False
ACTBP14	True
ACTBP15	True
ACTBP16	True
ACTBP2	False
ACTBP3	True
ACTBP4	True
ACTBP5	True
ACTBP6	True
ACTBP7	True
ACTBP8	True
ACTBP9	True
ACTC	False
ACTC1	True
ACTDP	False
ACTE1P	True
ACTFIB	False
ACTG	False
ACTG1	True
ACTG1P1	True
ACTG1P10	True
ACTG1P11	True
ACTG1P12	True
ACTG1P13	True
ACTG1P14	True
ACTG1P15	True
ACTG1P16	True
ACTG1P17	True
ACTG1P18	True
ACTG1P19	True
ACTG1P2	True
ACTG1P20	True
ACTG1P21	True
ACTG1P22	True
ACTG1P23	True
ACTG1P24	True
ACTG1P25	True
ACTG1P3	True
ACTG1P4	True
ACTG1P6	True
ACTG1P7	True
ACTG1P8	True
ACTG1P9	True
ACTG2	True
ACTGP1	False
ACTGP10	False
ACTGP2	False
ACTGP3	False
ACTGP4	False
ACTGP5	False
ACTGP6	False
ACTGP7	False
ACTGP8	False
ACTGP9	False
ACTH	False
ACTHR	False
ACTL1	False
ACTL10	True
ACTL11P	True
ACTL2	False
ACTL3	False
ACTL4	True
ACTL5	True
ACTL6	False
ACTL6A	True
ACTL6B	True
ACTL7A	True
ACTL7B	True
ACTL8	True
ACTL9	True
ACTMAP	True
ACTN1	True
ACTN1-AS1	False
ACTN1-DT	True
ACTN2	True
ACTN3	True
ACTN4	True
ACTN4P1	True
ACTN4P2	True
ACTP1	True
ACTR	False
ACTR10	True
ACTR11	False
ACTR1A	True
ACTR1AP1	True
ACTR1B	True
ACTR2	True
ACTR2P1	True
ACTR2P2	True
ACTR3	True
ACTR3-AS1	True
ACTR3B	True
ACTR3BP1	True
ACTR3BP2	True
ACTR3BP3	True
ACTR3BP4	True
ACTR3BP5	True
ACTR3BP6	True
ACTR3BP7	True
