name	is_canonical
-lacZ)3Hmd	True
-lacZ)41Hmd	True
-lacZ)58Ito	True
-lacZ)5Mjy	True
-lacZ)6Hmd	True
-lacZ)9Hmd	True
-lacZ)9Mhus	True
-lacZ)ASbk	True
-lacZ)ATkat	True
-lacZ)B16-4Mik	True
-lacZ)B17-2Mik	True
-lacZ)B22-1Mik	True
-lacZ)B26-1Mik	True
-lacZ)B27-3Mik	True
-lacZ)B28-2Mik	True
-lacZ)B36-3Mik	True
-lacZ)B5-7Mik	True
-lacZ)B6-1Mik	True
-lacZ)B7-5Mik	True
-lacZ)B8-3Mik	True
-lacZ)B8Ubc	True
-lacZ)BSbk	True
-lacZ)G3Rsp	True
-lacZ)G9Rsp	True
-lacZ)J7Sac	True
-luc)10897Kuw	True
-luc)11233Kuw	True
-luc)11651Kuw	True
-luc)11676Kuw	True
-luc)1Dwf	True
-luc)1Gbg	True
-luc)1Gcr	True
-luc)1Roos	True
-luc)1Rttr	True
-luc)1Smoc	True
-luc)2239Jjz	True
-luc)2Gde	True
-luc)2Gjh	True
-luc)317Siwe	True
-luc)60Jhsc	True
-luc)6157Aami	True
-luc)6177Aami	True
-luc)6180Aami	True
-luc)TWNTLach	True
-luc)Y74Dbo	True
-luc*)1Shige	True
-luc/EGFP)1Mngn	True
-mAID/EGFP/luc*)16Ysa	True
-mAID/EGFP/luc*)19Ysa	True
-mCherry	True
-mCherry)1Bhr	True
-mCherry)1Cayo	True
-mCherry)1Grsr	True
-mCherry)1Shi	True
-mCherry)1Slp	True
-mCherry)250Nagy	True
-mCherry)29Kenw	True
-mCherry)4Grsr	True
-mCherry)56Kenw	True
-mCherry)72Nagy	True
-mCherry)9Grsr	True
-mCherry)AD6Blr	True
-mCherry)M5Ahky	True
-mCitrine)1Ute	True
-mClover*)1Srgt	True
-mKeima*)3AHmd	True
-mVenus)4-5Koba	True
-mVenus)984-2Koba	True
-mVenus)997-6Koba	True
-miRFP670)216Staka	True
-mucB)TE40Nrs	True
-nEGFP)1Abek	True
-nEGFP)253Imt	True
-nEGFP)297Imt	True
-nEGFP)2Abek	True
-roGFP1)237Awolf	True
-rtTA	True
-spH)5Yyan	True
-tTA	True
